mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,1,sample_trace,NRU,GlobalAllocation,4,5,4800,{'trace_kind': 'trace'},0.0048
isolation,0,sample_trace,NRU,GlobalAllocation,4,6,4600,{'trace_kind': 'trace'},0.0046
isolation,1,sample_trace,NRU,GlobalAllocation,4,6,5200,{'trace_kind': 'trace'},0.0052
isolation,0,sample_trace,NRU,GlobalAllocation,4,7,4700,{'trace_kind': 'trace'},0.0047
isolation,1,sample_trace,NRU,GlobalAllocation,4,7,5100,{'trace_kind': 'trace'},0.0051
isolation,0,sample_trace,NRU,LocalAllocation,4,0,2900,{'trace_kind': 'trace'},0.0029
isolation,1,sample_trace,NRU,LocalAllocation,4,0,3500,{'trace_kind': 'trace'},0.0035
isolation,0,sample_trace,NRU,LocalAllocation,4,1,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,NRU,LocalAllocation,4,1,2700,{'trace_kind': 'trace'},0.0027
isolation,0,sample_trace,NRU,LocalAllocation,4,2,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,NRU,LocalAllocation,4,2,2500,{'trace_kind': 'trace'},0.0025
isolation,0,sample_trace,NRU,LocalAllocation,4,3,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,NRU,LocalAllocation,4,3,2700,{'trace_kind': 'trace'},0.0027
isolation,0,sample_trace,NRU,LocalAllocation,4,4,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,NRU,LocalAllocation,4,4,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,NRU,LocalAllocation,4,5,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,NRU,LocalAllocation,4,5,2400,{'trace_kind': 'trace'},0.0024
isolation,0,sample_trace,NRU,LocalAllocation,4,6,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,NRU,LocalAllocation,4,6,2500,{'trace_kind': 'trace'},0.0025
isolation,0,sample_trace,NRU,LocalAllocation,4,7,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,NRU,LocalAllocation,4,7,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,NRU,ProportionalAllocation,4,0,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,NRU,ProportionalAllocation,4,0,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,NRU,ProportionalAllocation,4,1,4500,{'trace_kind': 'trace'},0.0045
isolation,1,sample_trace,NRU,ProportionalAllocation,4,1,4400,{'trace_kind': 'trace'},0.0044
isolation,0,sample_trace,NRU,ProportionalAllocation,4,2,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,NRU,ProportionalAllocation,4,2,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,NRU,ProportionalAllocation,4,3,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,NRU,ProportionalAllocation,4,3,2500,{'trace_kind': 'trace'},0.0025
isolation,0,sample_trace,NRU,ProportionalAllocation,4,4,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,NRU,ProportionalAllocation,4,4,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,NRU,ProportionalAllocation,4,5,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,NRU,ProportionalAllocation,4,5,2500,{'trace_kind': 'trace'},0.0025
isolation,0,sample_trace,NRU,ProportionalAllocation,4,6,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,NRU,ProportionalAllocation,4,6,2500,{'trace_kind': 'trace'},0.0025
isolation,0,sample_trace,NRU,ProportionalAllocation,4,7,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,NRU,ProportionalAllocation,4,7,2700,{'trace_kind': 'trace'},0.0027
isolation,0,sample_trace,SecondChance,GlobalAllocation,4,0,6500,{'trace_kind': 'trace'},0.0065
isolation,1,sample_trace,SecondChance,GlobalAllocation,4,0,6000,{'trace_kind': 'trace'},0.006
isolation,0,sample_trace,SecondChance,GlobalAllocation,4,1,5800,{'trace_kind': 'trace'},0.0058
isolation,1,sample_trace,SecondChance,GlobalAllocation,4,1,6000,{'trace_kind': 'trace'},0.006
isolation,0,sample_trace,SecondChance,GlobalAllocation,4,2,6700,{'trace_kind': 'trace'},0.0067
isolation,1,sample_trace,SecondChance,GlobalAllocation,4,2,5800,{'trace_kind': 'trace'},0.0058
isolation,0,sample_trace,SecondChance,GlobalAllocation,4,3,5400,{'trace_kind': 'trace'},0.0054
isolation,1,sample_trace,SecondChance,GlobalAllocation,4,3,5200,{'trace_kind': 'trace'},0.0052
isolation,0,sample_trace,SecondChance,GlobalAllocation,4,4,4700,{'trace_kind': 'trace'},0.0047
isolation,1,sample_trace,SecondChance,GlobalAllocation,4,4,5400,{'trace_kind': 'trace'},0.0054
isolation,0,sample_trace,SecondChance,GlobalAllocation,4,5,4500,{'trace_kind': 'trace'},0.0045
isolation,1,sample_trace,SecondChance,GlobalAllocation,4,5,4900,{'trace_kind': 'trace'},0.0049
isolation,0,sample_trace,SecondChance,GlobalAllocation,4,6,4700,{'trace_kind': 'trace'},0.0047
isolation,1,sample_trace,SecondChance,GlobalAllocation,4,6,5500,{'trace_kind': 'trace'},0.0055
isolation,0,sample_trace,SecondChance,GlobalAllocation,4,7,5100,{'trace_kind': 'trace'},0.0051
isolation,1,sample_trace,SecondChance,GlobalAllocation,4,7,5000,{'trace_kind': 'trace'},0.005
isolation,0,sample_trace,SecondChance,LocalAllocation,4,0,5000,{'trace_kind': 'trace'},0.005
isolation,1,sample_trace,SecondChance,LocalAllocation,4,0,5000,{'trace_kind': 'trace'},0.005
isolation,0,sample_trace,SecondChance,LocalAllocation,4,1,4300,{'trace_kind': 'trace'},0.0043
isolation,1,sample_trace,SecondChance,LocalAllocation,4,1,4900,{'trace_kind': 'trace'},0.0049
isolation,0,sample_trace,SecondChance,LocalAllocation,4,2,4300,{'trace_kind': 'trace'},0.0043
isolation,1,sample_trace,SecondChance,LocalAllocation,4,2,4900,{'trace_kind': 'trace'},0.0049
isolation,0,sample_trace,SecondChance,LocalAllocation,4,3,4400,{'trace_kind': 'trace'},0.0044
isolation,1,sample_trace,SecondChance,LocalAllocation,4,3,4800,{'trace_kind': 'trace'},0.0048
isolation,0,sample_trace,SecondChance,LocalAllocation,4,4,3800,{'trace_kind': 'trace'},0.0038
isolation,1,sample_trace,SecondChance,LocalAllocation,4,4,4700,{'trace_kind': 'trace'},0.0047
isolation,0,sample_trace,SecondChance,LocalAllocation,4,5,4500,{'trace_kind': 'trace'},0.0045
isolation,1,sample_trace,SecondChance,LocalAllocation,4,5,4800,{'trace_kind': 'trace'},0.0048
isolation,0,sample_trace,SecondChance,LocalAllocation,4,6,4700,{'trace_kind': 'trace'},0.0047
isolation,1,sample_trace,SecondChance,LocalAllocation,4,6,5000,{'trace_kind': 'trace'},0.005
isolation,0,sample_trace,SecondChance,LocalAllocation,4,7,4300,{'trace_kind': 'trace'},0.0043
isolation,1,sample_trace,SecondChance,LocalAllocation,4,7,4900,{'trace_kind': 'trace'},0.0049
isolation,0,sample_trace,SecondChance,ProportionalAllocation,4,0,2700,{'trace_kind': 'trace'},0.0027
isolation,1,sample_trace,SecondChance,ProportionalAllocation,4,0,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,SecondChance,ProportionalAllocation,4,1,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,SecondChance,ProportionalAllocation,4,1,2700,{'trace_kind': 'trace'},0.0027
isolation,0,sample_trace,SecondChance,ProportionalAllocation,4,2,5300,{'trace_kind': 'trace'},0.0053
isolation,1,sample_trace,SecondChance,ProportionalAllocation,4,2,5800,{'trace_kind': 'trace'},0.0058
isolation,0,sample_trace,SecondChance,ProportionalAllocation,4,3,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,SecondChance,ProportionalAllocation,4,3,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,SecondChance,ProportionalAllocation,4,4,2600,{'trace_kind': 'trace'},0.0026
isolation,1,sample_trace,SecondChance,ProportionalAllocation,4,4,2500,{'trace_kind': 'trace'},0.0025
