mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,0,demo_locality,LRU,GlobalAllocation,4,7,2500,{'trace_kind': 'trace'},0.0025
isolation,1,demo_locality,LRU,GlobalAllocation,4,7,2500,{'trace_kind': 'trace'},0.0025
isolation,0,demo_locality,LRU,GlobalAllocation,4,8,2400,{'trace_kind': 'trace'},0.0024
isolation,1,demo_locality,LRU,GlobalAllocation,4,8,2300,{'trace_kind': 'trace'},0.0023
isolation,0,demo_locality,LRU,GlobalAllocation,4,9,2300,{'trace_kind': 'trace'},0.0023
isolation,1,demo_locality,LRU,GlobalAllocation,4,9,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,LocalAllocation,4,0,2400,{'trace_kind': 'trace'},0.0024
isolation,1,demo_locality,LRU,LocalAllocation,4,0,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,LocalAllocation,4,1,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,LocalAllocation,4,1,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,LocalAllocation,4,2,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,LocalAllocation,4,2,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,LocalAllocation,4,3,2300,{'trace_kind': 'trace'},0.0023
isolation,1,demo_locality,LRU,LocalAllocation,4,3,2500,{'trace_kind': 'trace'},0.0025
isolation,0,demo_locality,LRU,LocalAllocation,4,4,2100,{'trace_kind': 'trace'},0.0021
isolation,1,demo_locality,LRU,LocalAllocation,4,4,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,LocalAllocation,4,5,2100,{'trace_kind': 'trace'},0.0021
isolation,1,demo_locality,LRU,LocalAllocation,4,5,2300,{'trace_kind': 'trace'},0.0023
isolation,0,demo_locality,LRU,LocalAllocation,4,6,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,LocalAllocation,4,6,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,LocalAllocation,4,7,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,LocalAllocation,4,7,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,LocalAllocation,4,8,2100,{'trace_kind': 'trace'},0.0021
isolation,1,demo_locality,LRU,LocalAllocation,4,8,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,LocalAllocation,4,9,2100,{'trace_kind': 'trace'},0.0021
isolation,1,demo_locality,LRU,LocalAllocation,4,9,2300,{'trace_kind': 'trace'},0.0023
isolation,0,demo_locality,LRU,ProportionalAllocation,4,0,2400,{'trace_kind': 'trace'},0.0024
isolation,1,demo_locality,LRU,ProportionalAllocation,4,0,2300,{'trace_kind': 'trace'},0.0023
isolation,0,demo_locality,LRU,ProportionalAllocation,4,1,2400,{'trace_kind': 'trace'},0.0024
isolation,1,demo_locality,LRU,ProportionalAllocation,4,1,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,ProportionalAllocation,4,2,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,ProportionalAllocation,4,2,2300,{'trace_kind': 'trace'},0.0023
isolation,0,demo_locality,LRU,ProportionalAllocation,4,3,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,ProportionalAllocation,4,3,2100,{'trace_kind': 'trace'},0.0021
isolation,0,demo_locality,LRU,ProportionalAllocation,4,4,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,ProportionalAllocation,4,4,2300,{'trace_kind': 'trace'},0.0023
isolation,0,demo_locality,LRU,ProportionalAllocation,4,5,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,ProportionalAllocation,4,5,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,ProportionalAllocation,4,6,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,ProportionalAllocation,4,6,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,ProportionalAllocation,4,7,2300,{'trace_kind': 'trace'},0.0023
isolation,1,demo_locality,LRU,ProportionalAllocation,4,7,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,LRU,ProportionalAllocation,4,8,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,LRU,ProportionalAllocation,4,8,2100,{'trace_kind': 'trace'},0.0021
isolation,0,demo_locality,LRU,ProportionalAllocation,4,9,2800,{'trace_kind': 'trace'},0.0028
isolation,1,demo_locality,LRU,ProportionalAllocation,4,9,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,NRU,GlobalAllocation,4,0,3100,{'trace_kind': 'trace'},0.0031
isolation,1,demo_locality,NRU,GlobalAllocation,4,0,2700,{'trace_kind': 'trace'},0.0027
isolation,0,demo_locality,NRU,GlobalAllocation,4,1,3100,{'trace_kind': 'trace'},0.0031
isolation,1,demo_locality,NRU,GlobalAllocation,4,1,2700,{'trace_kind': 'trace'},0.0027
isolation,0,demo_locality,NRU,GlobalAllocation,4,2,2600,{'trace_kind': 'trace'},0.0026
isolation,1,demo_locality,NRU,GlobalAllocation,4,2,2700,{'trace_kind': 'trace'},0.0027
isolation,0,demo_locality,NRU,GlobalAllocation,4,3,3800,{'trace_kind': 'trace'},0.0038
isolation,1,demo_locality,NRU,GlobalAllocation,4,3,3500,{'trace_kind': 'trace'},0.0035
