mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,1,high_locality,FIFO,GlobalAllocation,131,2,185100,{'trace_kind': 'synthetic'},0.1851
isolation,0,high_locality,FIFO,GlobalAllocation,131,3,356100,{'trace_kind': 'synthetic'},0.3561
isolation,1,high_locality,FIFO,GlobalAllocation,131,3,371300,{'trace_kind': 'synthetic'},0.3713
isolation,0,high_locality,FIFO,GlobalAllocation,131,4,181300,{'trace_kind': 'synthetic'},0.1813
isolation,1,high_locality,FIFO,GlobalAllocation,131,4,188500,{'trace_kind': 'synthetic'},0.1885
isolation,0,high_locality,FIFO,GlobalAllocation,131,5,181100,{'trace_kind': 'synthetic'},0.1811
isolation,1,high_locality,FIFO,GlobalAllocation,131,5,183000,{'trace_kind': 'synthetic'},0.183
isolation,0,high_locality,FIFO,GlobalAllocation,131,6,183500,{'trace_kind': 'synthetic'},0.1835
isolation,1,high_locality,FIFO,GlobalAllocation,131,6,181500,{'trace_kind': 'synthetic'},0.1815
isolation,0,high_locality,FIFO,GlobalAllocation,131,7,182100,{'trace_kind': 'synthetic'},0.1821
isolation,1,high_locality,FIFO,GlobalAllocation,131,7,184400,{'trace_kind': 'synthetic'},0.1844
isolation,0,high_locality,FIFO,LocalAllocation,131,0,183400,{'trace_kind': 'synthetic'},0.1834
isolation,1,high_locality,FIFO,LocalAllocation,131,0,182900,{'trace_kind': 'synthetic'},0.1829
isolation,0,high_locality,FIFO,LocalAllocation,131,1,184000,{'trace_kind': 'synthetic'},0.184
isolation,1,high_locality,FIFO,LocalAllocation,131,1,185000,{'trace_kind': 'synthetic'},0.185
isolation,0,high_locality,FIFO,LocalAllocation,131,2,178700,{'trace_kind': 'synthetic'},0.1787
isolation,1,high_locality,FIFO,LocalAllocation,131,2,184900,{'trace_kind': 'synthetic'},0.1849
isolation,0,high_locality,FIFO,LocalAllocation,131,3,183100,{'trace_kind': 'synthetic'},0.1831
isolation,1,high_locality,FIFO,LocalAllocation,131,3,182000,{'trace_kind': 'synthetic'},0.182
isolation,0,high_locality,FIFO,LocalAllocation,131,4,179100,{'trace_kind': 'synthetic'},0.1791
isolation,1,high_locality,FIFO,LocalAllocation,131,4,186400,{'trace_kind': 'synthetic'},0.1864
isolation,0,high_locality,FIFO,LocalAllocation,131,5,178400,{'trace_kind': 'synthetic'},0.1784
isolation,1,high_locality,FIFO,LocalAllocation,131,5,183100,{'trace_kind': 'synthetic'},0.1831
isolation,0,high_locality,FIFO,LocalAllocation,131,6,183600,{'trace_kind': 'synthetic'},0.1836
isolation,1,high_locality,FIFO,LocalAllocation,131,6,185000,{'trace_kind': 'synthetic'},0.185
isolation,0,high_locality,FIFO,LocalAllocation,131,7,180200,{'trace_kind': 'synthetic'},0.1802
isolation,1,high_locality,FIFO,LocalAllocation,131,7,182100,{'trace_kind': 'synthetic'},0.1821
isolation,0,high_locality,LRU,GlobalAllocation,131,0,302200,{'trace_kind': 'synthetic'},0.3022
isolation,1,high_locality,LRU,GlobalAllocation,131,0,300600,{'trace_kind': 'synthetic'},0.3006
isolation,0,high_locality,LRU,GlobalAllocation,131,1,297800,{'trace_kind': 'synthetic'},0.2978
isolation,1,high_locality,LRU,GlobalAllocation,131,1,299200,{'trace_kind': 'synthetic'},0.2992
isolation,0,high_locality,LRU,GlobalAllocation,131,2,298900,{'trace_kind': 'synthetic'},0.2989
isolation,1,high_locality,LRU,GlobalAllocation,131,2,300000,{'trace_kind': 'synthetic'},0.3
isolation,0,high_locality,LRU,GlobalAllocation,131,3,299600,{'trace_kind': 'synthetic'},0.2996
isolation,1,high_locality,LRU,GlobalAllocation,131,3,300000,{'trace_kind': 'synthetic'},0.3
isolation,0,high_locality,LRU,GlobalAllocation,131,4,297100,{'trace_kind': 'synthetic'},0.2971
isolation,1,high_locality,LRU,GlobalAllocation,131,4,311200,{'trace_kind': 'synthetic'},0.3112
isolation,0,high_locality,LRU,GlobalAllocation,131,5,297900,{'trace_kind': 'synthetic'},0.2979
isolation,1,high_locality,LRU,GlobalAllocation,131,5,300800,{'trace_kind': 'synthetic'},0.3008
isolation,0,high_locality,LRU,GlobalAllocation,131,6,304500,{'trace_kind': 'synthetic'},0.3045
isolation,1,high_locality,LRU,GlobalAllocation,131,6,548200,{'trace_kind': 'synthetic'},0.5482
isolation,0,high_locality,LRU,GlobalAllocation,131,7,308600,{'trace_kind': 'synthetic'},0.3086
isolation,1,high_locality,LRU,GlobalAllocation,131,7,306500,{'trace_kind': 'synthetic'},0.3065
isolation,0,high_locality,LRU,LocalAllocation,131,0,297400,{'trace_kind': 'synthetic'},0.2974
isolation,1,high_locality,LRU,LocalAllocation,131,0,302100,{'trace_kind': 'synthetic'},0.3021
isolation,0,high_locality,LRU,LocalAllocation,131,1,295000,{'trace_kind': 'synthetic'},0.295
isolation,1,high_locality,LRU,LocalAllocation,131,1,297800,{'trace_kind': 'synthetic'},0.2978
isolation,0,high_locality,LRU,LocalAllocation,131,2,299300,{'trace_kind': 'synthetic'},0.2993
isolation,1,high_locality,LRU,LocalAllocation,131,2,301400,{'trace_kind': 'synthetic'},0.3014
isolation,0,high_locality,LRU,LocalAllocation,131,3,296900,{'trace_kind': 'synthetic'},0.2969
isolation,1,high_locality,LRU,LocalAllocation,131,3,365000,{'trace_kind': 'synthetic'},0.365
isolation,0,high_locality,LRU,LocalAllocation,131,4,302100,{'trace_kind': 'synthetic'},0.3021
isolation,1,high_locality,LRU,LocalAllocation,131,4,303100,{'trace_kind': 'synthetic'},0.3031
isolation,0,high_locality,LRU,LocalAllocation,131,5,303600,{'trace_kind': 'synthetic'},0.3036
isolation,1,high_locality,LRU,LocalAllocation,131,5,297000,{'trace_kind': 'synthetic'},0.297
isolation,0,high_locality,LRU,LocalAllocation,131,6,304700,{'trace_kind': 'synthetic'},0.3047
isolation,1,high_locality,LRU,LocalAllocation,131,6,296800,{'trace_kind': 'synthetic'},0.2968
isolation,0,high_locality,LRU,LocalAllocation,131,7,295500,{'trace_kind': 'synthetic'},0.2955
